holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,Day_Week,Weekend,weather_desc,weather_bin,snow_bin,holi,year,month,weekday,hour,day_part
,-4.659999999999968,0.0,0.0,90.0,Clouds,overcast clouds,426.0,5,0,1,1,0,0,2013,2,5,4,dawn
,-5.71999999999997,0.0,0.0,90.0,Clouds,overcast clouds,730.0,5,0,1,1,0,0,2013,2,5,5,dawn
,-6.064999999999969,0.0,0.0,55.0,Clouds,few clouds,1338.0,5,0,1,1,0,0,2013,2,5,6,morning
,-6.409999999999968,0.0,0.0,20.0,Clouds,few clouds,1946.0,5,0,1,1,0,0,2013,2,5,7,morning
,-5.810000000000002,0.0,0.0,90.0,Haze,haze,3001.0,5,0,3,0,0,0,2013,2,5,8,morning
,-5.579999999999984,0.0,0.0,55.0,Clouds,few clouds,3585.5,5,0,1,1,0,0,2013,2,5,9,morning
,-5.349999999999966,0.0,0.0,20.0,Clouds,few clouds,4170.0,5,0,1,1,0,0,2013,2,5,10,morning
,-4.779999999999973,0.0,0.0,5.0,Clear,sky is clear,4383.0,5,0,0,1,0,0,2013,2,5,11,morning
,-4.329999999999984,0.0,0.0,3.0,Clear,sky is clear,4591.0,5,0,0,1,0,0,2013,2,5,12,morning
,-3.879999999999996,0.0,0.0,1.0,Clear,sky is clear,4799.0,5,0,0,1,0,0,2013,2,5,13,afternoon
,-3.579999999999984,0.0,0.0,1.0,Clear,sky is clear,4710.0,5,0,0,1,0,0,2013,2,5,14,afternoon
,-3.9399999999999977,0.0,0.0,1.0,Clear,sky is clear,4621.0,5,0,0,1,0,0,2013,2,5,15,afternoon
,-4.019999999999982,0.0,0.0,1.0,Clear,sky is clear,4880.0,5,0,0,1,0,0,2013,2,5,16,afternoon
,-4.739999999999952,0.0,0.0,1.0,Clear,sky is clear,4374.0,5,0,0,1,0,0,2013,2,5,17,afternoon
,-5.5,0.0,0.0,40.0,Clouds,scattered clouds,3972.0,5,0,1,1,0,0,2013,2,5,18,afternoon
,-5.919999999999959,0.0,0.0,40.0,Clouds,scattered clouds,3334.0,5,0,1,1,0,0,2013,2,5,19,night
,-5.659999999999968,0.0,0.0,75.0,Clouds,broken clouds,2768.0,5,0,1,1,0,0,2013,2,5,20,night
,-4.92999999999995,0.0,0.0,90.0,Clouds,overcast clouds,3169.0,5,0,1,1,0,0,2013,2,5,21,night
,-5.1200000000000045,0.0,0.0,90.0,Clouds,overcast clouds,4198.0,5,0,1,1,0,0,2013,2,5,22,night
,-4.269999999999982,0.0,0.0,90.0,Clouds,overcast clouds,1997.0,5,0,1,1,0,0,2013,2,5,23,night
,-3.909999999999968,0.0,0.0,90.0,Clouds,overcast clouds,1230.0,6,1,1,1,0,0,2013,2,6,0,night
,-3.739999999999952,0.0,0.0,90.0,Clouds,overcast clouds,721.0,6,1,1,1,0,0,2013,2,6,1,dawn
,-3.95999999999998,0.0,0.0,90.0,Clouds,overcast clouds,605.0,6,1,1,1,0,0,2013,2,6,2,dawn
,-3.509999999999991,0.0,0.0,90.0,Clouds,overcast clouds,348.0,6,1,1,1,0,0,2013,2,6,3,dawn
,-3.5,0.0,0.0,90.0,Clouds,overcast clouds,299.0,6,1,1,1,0,0,2013,2,6,4,dawn
,-3.409999999999968,0.0,0.0,90.0,Clouds,overcast clouds,456.0,6,1,1,1,0,0,2013,2,6,5,dawn
,-3.3149999999999693,0.0,0.0,90.0,Haze,haze,678.5,6,1,3,0,0,0,2013,2,6,6,morning
,-3.2199999999999704,0.0,0.0,90.0,Haze,haze,901.0,6,1,3,0,0,0,2013,2,6,7,morning
,-2.9399999999999977,0.0,0.0,90.0,Haze,haze,1426.0,6,1,3,0,0,0,2013,2,6,8,morning
,-2.75,0.0,0.0,90.0,Haze,haze,1965.0,6,1,3,0,0,0,2013,2,6,9,morning
,-2.419999999999959,0.0,0.0,90.0,Haze,haze,2146.0,6,1,3,0,0,0,2013,2,6,10,morning
,-2.009999999999991,0.0,0.0,90.0,Haze,haze,2177.0,6,1,3,0,0,0,2013,2,6,11,morning
,-1.6099999999999852,0.0,0.0,90.0,Haze,haze,2118.0,6,1,3,0,0,0,2013,2,6,12,morning
,-1.2099999999999795,0.0,0.0,90.0,Haze,haze,2059.0,6,1,3,0,0,0,2013,2,6,13,afternoon
,-0.8299999999999841,0.0,0.0,90.0,Mist,mist,2212.0,6,1,4,1,0,0,2013,2,6,14,afternoon
,-0.6899999999999693,0.0,0.0,90.0,Mist,mist,2336.0,6,1,4,1,0,0,2013,2,6,15,afternoon
,-0.5499999999999545,0.0,0.0,90.0,Mist,mist,2460.0,6,1,4,1,0,0,2013,2,6,16,afternoon
,-0.6899999999999977,0.0,0.0,90.0,Mist,mist,2230.0,6,1,4,1,0,0,2013,2,6,17,afternoon
,-0.9299999999999784,0.0,0.0,90.0,Mist,mist,1884.5,6,1,4,1,0,0,2013,2,6,18,afternoon
,-1.169999999999959,0.0,0.0,90.0,Mist,mist,1539.0,6,1,4,1,0,0,2013,2,6,19,night
,-1.3199999999999932,0.0,0.0,90.0,Mist,mist,1330.0,6,1,4,1,0,0,2013,2,6,20,night
,-1.4349999999999736,0.0,0.0,90.0,Mist,mist,1175.5,6,1,4,1,0,0,2013,2,6,21,night
,-1.5499999999999543,0.0,0.0,90.0,Mist,mist,1021.0,6,1,4,1,0,0,2013,2,6,22,night
,-1.7799999999999727,0.0,0.0,90.0,Mist,mist,723.0,6,1,4,1,0,0,2013,2,6,23,night
,-1.9449999999999648,0.0,0.0,90.0,Haze,haze,487.5,0,1,3,0,0,0,2013,2,0,0,night
,-2.109999999999957,0.0,0.0,90.0,Haze,haze,252.0,0,1,3,0,0,0,2013,2,0,1,dawn
,-2.019999999999982,0.0,0.0,90.0,Mist,mist,265.0,0,1,4,1,0,0,2013,2,0,2,dawn
,-2.0849999999999795,0.0,0.0,90.0,Snow,heavy snow,536.0,0,1,7,0,0,0,2013,2,0,3,dawn
,-2.1499999999999773,0.0,0.0,90.0,Snow,heavy snow,807.0,0,1,7,0,0,0,2013,2,0,4,dawn
,-2.289999999999964,0.0,0.0,90.0,Snow,heavy snow,2419.0,0,1,7,0,0,0,2013,2,0,5,dawn
,-2.309999999999974,0.0,0.0,90.0,Mist,mist,3872.0,0,1,4,1,0,0,2013,2,0,6,morning
,-2.329999999999984,0.0,0.0,90.0,Mist,mist,5325.0,0,1,4,1,0,0,2013,2,0,7,morning
,-2.329999999999984,0.0,0.0,90.0,Mist,mist,5032.0,0,1,4,1,0,0,2013,2,0,8,morning
,-1.954999999999984,0.0,0.0,90.0,Mist,mist,4449.0,0,1,4,1,0,0,2013,2,0,9,morning
,-1.579999999999984,0.0,0.0,90.0,Mist,mist,3866.0,0,1,4,1,0,0,2013,2,0,10,morning
,-1.1499999999999773,0.0,0.0,90.0,Mist,mist,3959.0,0,1,4,1,0,0,2013,2,0,11,morning
,-0.879999999999967,0.0,0.0,90.0,Snow,heavy snow,4079.5,0,1,7,0,0,0,2013,2,0,12,morning
,-0.6099999999999568,0.0,0.0,90.0,Snow,heavy snow,4200.0,0,1,7,0,0,0,2013,2,0,13,afternoon
,-0.2399999999999522,0.0,0.0,90.0,Snow,heavy snow,4723.0,0,1,7,0,0,0,2013,2,0,14,afternoon
,0.1700000000000159,0.0,0.0,90.0,Mist,mist,5177.0,0,1,4,1,0,0,2013,2,0,15,afternoon
,0.2600000000000477,0.0,0.0,90.0,Mist,mist,6202.0,0,1,4,1,0,0,2013,2,0,16,afternoon
,0.4399999999999977,0.0,0.0,90.0,Mist,mist,5789.0,0,1,4,1,0,0,2013,2,0,17,afternoon
,0.3100000000000023,0.0,0.0,90.0,Mist,mist,4095.0,0,1,4,1,0,0,2013,2,0,18,afternoon
,0.32000000000005,0.0,0.0,90.0,Rain,light rain,2782.0,0,1,6,0,0,0,2013,2,0,19,night
,-0.0099999999999909,0.0,0.0,90.0,Snow,heavy snow,2452.0,0,1,7,0,0,0,2013,2,0,20,night
,-0.4499999999999886,0.0,0.0,90.0,Snow,heavy snow,2060.0,0,1,7,0,0,0,2013,2,0,21,night
,-0.5399999999999636,0.0,0.0,90.0,Snow,heavy snow,1407.0,0,1,7,0,0,0,2013,2,0,22,night
,-1.2099999999999795,0.0,0.0,90.0,Snow,heavy snow,958.0,0,1,7,0,0,0,2013,2,0,23,night
,-1.3899999999999864,0.0,0.0,90.0,Mist,mist,522.0,1,0,4,1,0,0,2013,2,1,0,night
,-1.4499999999999886,0.0,0.0,90.0,Mist,mist,332.0,1,0,4,1,0,0,2013,2,1,1,dawn
,-1.6399999999999864,0.0,0.0,90.0,Snow,heavy snow,289.0,1,0,7,0,0,0,2013,2,1,2,dawn
,-1.7799999999999727,0.0,0.0,90.0,Snow,heavy snow,343.0,1,0,7,0,0,0,2013,2,1,3,dawn
,-2.2299999999999613,0.0,0.0,90.0,Snow,heavy snow,782.0,1,0,7,0,0,0,2013,2,1,4,dawn
,-2.71666666666664,0.0,0.0,90.0,Snow,heavy snow,2739.666666666667,1,0,7,0,0,0,2013,2,1,5,dawn
,-3.203333333333319,0.0,0.0,90.0,Snow,heavy snow,4697.333333333334,1,0,7,0,0,0,2013,2,1,6,morning
,-3.6899999999999977,0.0,0.0,90.0,Snow,heavy snow,6655.0,1,0,7,0,0,0,2013,2,1,7,morning
,-4.099999999999966,0.0,0.0,90.0,Snow,heavy snow,6198.0,1,0,7,0,0,0,2013,2,1,8,morning
,-3.67999999999995,0.0,0.0,90.0,Clouds,overcast clouds,5011.0,1,0,1,1,0,0,2013,2,1,9,morning
,-3.5499999999999545,0.0,0.0,90.0,Clouds,overcast clouds,4386.0,1,0,1,1,0,0,2013,2,1,10,morning
,-3.349999999999966,0.0,0.0,90.0,Clouds,overcast clouds,4614.0,1,0,1,1,0,0,2013,2,1,11,morning
,-3.019999999999982,0.0,0.0,90.0,Clouds,overcast clouds,4759.0,1,0,1,1,0,0,2013,2,1,12,morning
,-3.1999999999999886,0.0,0.0,90.0,Clouds,overcast clouds,4834.0,1,0,1,1,0,0,2013,2,1,13,afternoon
,-3.349999999999966,0.0,0.0,90.0,Clouds,overcast clouds,5209.0,1,0,1,1,0,0,2013,2,1,14,afternoon
,-4.0,0.0,0.0,90.0,Clouds,overcast clouds,5716.0,1,0,1,1,0,0,2013,2,1,15,afternoon
,-4.1200000000000045,0.0,0.0,90.0,Clouds,overcast clouds,6381.0,1,0,1,1,0,0,2013,2,1,16,afternoon
,-4.739999999999952,0.0,0.0,90.0,Clouds,overcast clouds,6079.0,1,0,1,1,0,0,2013,2,1,17,afternoon
,-4.609999999999957,0.0,0.0,90.0,Clouds,overcast clouds,4623.0,1,0,1,1,0,0,2013,2,1,18,afternoon
,-6.0,0.0,0.0,90.0,Clouds,overcast clouds,3205.0,1,0,1,1,0,0,2013,2,1,19,night
,-6.0,0.0,0.0,90.0,Clouds,overcast clouds,2937.0,1,0,1,1,0,0,2013,2,1,20,night
,-6.0,0.0,0.0,90.0,Clouds,overcast clouds,2669.0,1,0,1,1,0,0,2013,2,1,21,night
,-6.0,0.0,0.0,90.0,Clouds,overcast clouds,1622.0,1,0,1,1,0,0,2013,2,1,22,night
,-7.839999999999975,0.0,0.0,45.0,Clear,sky is clear,1090.5,1,0,0,1,0,0,2013,2,1,23,night
,-9.67999999999995,0.0,0.0,0.0,Clear,sky is clear,559.0,2,0,0,1,0,0,2013,2,2,0,night
,-9.67999999999995,0.0,0.0,0.0,Clear,sky is clear,333.0,2,0,0,1,0,0,2013,2,2,1,dawn
,-9.67999999999995,0.0,0.0,0.0,Clear,sky is clear,264.0,2,0,0,1,0,0,2013,2,2,2,dawn
,-8.339999999999975,0.0,0.0,45.0,Snow,heavy snow,517.5,2,0,7,0,0,0,2013,2,2,3,dawn
,-7.0,0.0,0.0,90.0,Snow,heavy snow,771.0,2,0,7,0,0,0,2013,2,2,4,dawn
,-9.489999999999952,0.0,0.0,4.0,Clear,sky is clear,2611.0,2,0,0,1,0,0,2013,2,2,5,dawn
,-7.0,0.0,0.0,40.0,Clouds,scattered clouds,5246.0,2,0,1,1,0,0,2013,2,2,6,morning
,-6.625,0.0,0.0,58.5,Clouds,broken clouds,5895.0,2,0,1,1,0,0,2013,2,2,7,morning
,-6.25,0.0,0.0,77.0,Clouds,broken clouds,6544.0,2,0,1,1,0,0,2013,2,2,8,morning
,-5.134999999999991,0.0,0.0,58.5,Clouds,scattered clouds,5551.5,2,0,1,1,0,0,2013,2,2,9,morning
,-4.019999999999982,0.0,0.0,40.0,Clouds,scattered clouds,4559.0,2,0,1,1,0,0,2013,2,2,10,morning
,-2.67999999999995,0.0,0.0,75.0,Clouds,broken clouds,4782.0,2,0,1,1,0,0,2013,2,2,11,morning
,-1.3599999999999568,0.0,0.0,47.5,Clouds,few clouds,4928.0,2,0,1,1,0,0,2013,2,2,12,morning
,-0.0399999999999636,0.0,0.0,20.0,Clouds,few clouds,5074.0,2,0,1,1,0,0,2013,2,2,13,afternoon
,0.7400000000000091,0.0,0.0,20.0,Clouds,few clouds,5313.0,2,0,1,1,0,0,2013,2,2,14,afternoon
,0.910000000000025,0.0,0.0,1.0,Clear,sky is clear,5875.0,2,0,0,1,0,0,2013,2,2,15,afternoon
,0.3500000000000227,0.0,0.0,1.0,Clear,sky is clear,6759.0,2,0,0,1,0,0,2013,2,2,16,afternoon
,-0.7399999999999523,0.0,0.0,20.0,Clouds,few clouds,6353.0,2,0,1,1,0,0,2013,2,2,17,afternoon
,-2.359999999999957,0.0,0.0,20.0,Clouds,few clouds,4704.0,2,0,1,1,0,0,2013,2,2,18,afternoon
,-3.1999999999999886,0.0,0.0,20.0,Clouds,few clouds,3098.0,2,0,1,1,0,0,2013,2,2,19,night
,-3.569999999999993,0.0,0.0,40.0,Clouds,scattered clouds,2896.0,2,0,1,1,0,0,2013,2,2,20,night
,-4.139999999999986,0.0,0.0,75.0,Clouds,broken clouds,2344.0,2,0,1,1,0,0,2013,2,2,21,night
,-4.199999999999989,0.0,0.0,90.0,Clouds,overcast clouds,1663.0,2,0,1,1,0,0,2013,2,2,22,night
,-4.659999999999968,0.0,0.0,40.0,Clouds,scattered clouds,967.0,2,0,1,1,0,0,2013,2,2,23,night
,-4.889999999999986,0.0,0.0,20.0,Clouds,few clouds,567.0,3,0,1,1,0,0,2013,2,3,0,night
,-5.659999999999968,0.0,0.0,75.0,Clouds,broken clouds,375.0,3,0,1,1,0,0,2013,2,3,1,dawn
,-5.92999999999995,0.0,0.0,75.0,Clouds,broken clouds,278.0,3,0,1,1,0,0,2013,2,3,2,dawn
,-6.129999999999967,0.0,0.0,82.5,Clouds,overcast clouds,513.5,3,0,1,1,0,0,2013,2,3,3,dawn
,-6.329999999999984,0.0,0.0,90.0,Clouds,overcast clouds,749.0,3,0,1,1,0,0,2013,2,3,4,dawn
,-6.529999999999973,0.0,0.0,75.0,Clouds,broken clouds,2527.0,3,0,1,1,0,0,2013,2,3,5,dawn
,-6.889999999999986,0.0,0.0,90.0,Clouds,overcast clouds,5016.0,3,0,1,1,0,0,2013,2,3,6,morning
,-6.579999999999984,0.0,0.0,75.0,Clouds,broken clouds,5383.0,3,0,1,1,0,0,2013,2,3,7,morning
,-6.169999999999959,0.0,0.0,90.0,Mist,mist,5433.0,3,0,4,1,0,0,2013,2,3,8,morning
,-4.789999999999964,0.0,0.0,90.0,Clouds,overcast clouds,5493.0,3,0,1,1,0,0,2013,2,3,9,morning
,-3.539999999999964,0.0,0.0,75.0,Clouds,broken clouds,4425.0,3,0,1,1,0,0,2013,2,3,10,morning
,-1.2099999999999795,0.0,0.0,90.0,Clouds,overcast clouds,4818.0,3,0,1,1,0,0,2013,2,3,11,morning
,0.910000000000025,0.0,0.0,75.0,Clouds,broken clouds,5026.0,3,0,1,1,0,0,2013,2,3,12,morning
,2.25,0.0,0.0,75.0,Clouds,broken clouds,5015.0,3,0,1,1,0,0,2013,2,3,13,afternoon
,2.8799999999999955,0.0,0.0,75.0,Clouds,broken clouds,5493.0,3,0,1,1,0,0,2013,2,3,14,afternoon
,3.010000000000048,0.0,0.0,75.0,Clouds,broken clouds,6011.0,3,0,1,1,0,0,2013,2,3,15,afternoon
,2.550000000000012,0.0,0.0,90.0,Snow,heavy snow,6943.0,3,0,7,0,0,0,2013,2,3,16,afternoon
,1.82000000000005,0.0,0.0,90.0,Rain,light rain,6098.0,3,0,6,0,0,0,2013,2,3,17,afternoon
,1.1000000000000227,0.0,0.0,90.0,Snow,heavy snow,4528.0,3,0,7,0,0,0,2013,2,3,18,afternoon
,0.8600000000000136,0.0,0.0,90.0,Snow,heavy snow,3330.0,3,0,7,0,0,0,2013,2,3,19,night
,0.6200000000000045,0.0,0.0,90.0,Snow,heavy snow,2909.0,3,0,7,0,0,0,2013,2,3,20,night
,0.25,0.0,0.0,90.0,Snow,heavy snow,3005.0,3,0,7,0,0,0,2013,2,3,21,night
,0.3000000000000113,0.0,0.0,90.0,Snow,heavy snow,3814.0,3,0,7,0,0,0,2013,2,3,22,night
,0.2000000000000454,0.0,0.0,90.0,Snow,heavy snow,1613.0,3,0,7,0,0,0,2013,2,3,23,night
,0.2900000000000204,0.0,0.0,90.0,Snow,heavy snow,792.0,4,0,7,0,0,0,2013,2,4,0,night
,0.0500000000000113,0.0,0.0,90.0,Snow,heavy snow,465.0,4,0,7,0,0,0,2013,2,4,1,dawn
,-0.6499999999999773,0.0,0.0,90.0,Snow,heavy snow,349.0,4,0,7,0,0,0,2013,2,4,2,dawn
,-1.4399999999999975,0.0,0.0,90.0,Snow,heavy snow,360.0,4,0,7,0,0,0,2013,2,4,3,dawn
,-2.1499999999999773,0.0,0.0,90.0,Clouds,overcast clouds,732.0,4,0,1,1,0,0,2013,2,4,4,dawn
,-3.069999999999993,0.0,0.0,90.0,Clouds,overcast clouds,2364.0,4,0,1,1,0,0,2013,2,4,5,dawn
,-3.759999999999991,0.0,0.0,65.0,Clouds,scattered clouds,4512.0,4,0,1,1,0,0,2013,2,4,6,morning
,-4.449999999999989,0.0,0.0,40.0,Clouds,scattered clouds,6660.0,4,0,1,1,0,0,2013,2,4,7,morning
,-4.21999999999997,0.0,0.0,40.0,Mist,mist,5744.0,4,0,4,1,0,0,2013,2,4,8,morning
,-3.44999999999996,0.0,0.0,57.5,Haze,haze,5243.0,4,0,3,0,0,0,2013,2,4,9,morning
,-2.67999999999995,0.0,0.0,75.0,Haze,haze,4742.0,4,0,3,0,0,0,2013,2,4,10,morning
,-2.349999999999966,0.0,0.0,75.0,Clouds,broken clouds,5223.0,4,0,1,1,0,0,2013,2,4,11,morning
,-2.1899999999999693,0.0,0.0,82.5,Clouds,overcast clouds,5343.0,4,0,1,1,0,0,2013,2,4,12,morning
,-2.0299999999999727,0.0,0.0,90.0,Clouds,overcast clouds,5463.0,4,0,1,1,0,0,2013,2,4,13,afternoon
,-2.069999999999993,0.0,0.0,75.0,Clouds,broken clouds,5748.0,4,0,1,1,0,0,2013,2,4,14,afternoon
,-2.5,0.0,0.0,40.0,Clouds,scattered clouds,6129.0,4,0,1,1,0,0,2013,2,4,15,afternoon
,-3.099999999999966,0.0,0.0,40.0,Clouds,scattered clouds,6497.0,4,0,1,1,0,0,2013,2,4,16,afternoon
,-4.109999999999957,0.0,0.0,75.0,Clouds,broken clouds,5915.0,4,0,1,1,0,0,2013,2,4,17,afternoon
,-5.1200000000000045,0.0,0.0,75.0,Clouds,broken clouds,4668.0,4,0,1,1,0,0,2013,2,4,18,afternoon
,-5.939999999999998,0.0,0.0,75.0,Clouds,broken clouds,3900.0,4,0,1,1,0,0,2013,2,4,19,night
,-7.0499999999999545,0.0,0.0,40.0,Clouds,scattered clouds,3070.0,4,0,1,1,0,0,2013,2,4,20,night
,-8.25,0.0,0.0,20.0,Clouds,few clouds,2755.0,4,0,1,1,0,0,2013,2,4,21,night
,-8.769999999999982,0.0,0.0,20.0,Clouds,few clouds,2382.0,4,0,1,1,0,0,2013,2,4,22,night
,-9.889999999999986,0.0,0.0,1.0,Clear,sky is clear,2977.0,4,0,0,1,0,0,2013,2,4,23,night
,-10.939999999999998,0.0,0.0,20.0,Clouds,few clouds,1494.0,5,0,1,1,0,0,2013,2,5,0,night
,-11.739999999999952,0.0,0.0,90.0,Clouds,overcast clouds,757.0,5,0,1,1,0,0,2013,2,5,1,dawn
,-12.259999999999993,0.0,0.0,75.0,Clouds,broken clouds,567.0,5,0,1,1,0,0,2013,2,5,2,dawn
,-12.829999999999984,0.0,0.0,75.0,Clouds,broken clouds,341.0,5,0,1,1,0,0,2013,2,5,3,dawn
,-13.629999999999995,0.0,0.0,75.0,Clouds,broken clouds,402.0,5,0,1,1,0,0,2013,2,5,4,dawn
,-14.17999999999995,0.0,0.0,75.0,Clouds,broken clouds,689.0,5,0,1,1,0,0,2013,2,5,5,dawn
,-14.709999999999951,0.0,0.0,57.5,Clouds,scattered clouds,1272.5,5,0,1,1,0,0,2013,2,5,6,morning
,-15.239999999999952,0.0,0.0,40.0,Clouds,scattered clouds,1856.0,5,0,1,1,0,0,2013,2,5,7,morning
,-14.949999999999989,0.0,0.0,40.0,Clouds,scattered clouds,2807.0,5,0,1,1,0,0,2013,2,5,8,morning
,-13.399999999999975,0.0,0.0,20.0,Clouds,few clouds,3798.0,5,0,1,1,0,0,2013,2,5,9,morning
,-12.199999999999989,0.0,0.0,20.0,Clouds,few clouds,3963.0,5,0,1,1,0,0,2013,2,5,10,morning
,-10.989999999999952,0.0,0.0,40.0,Clouds,scattered clouds,4292.0,5,0,1,1,0,0,2013,2,5,11,morning
,-9.779999999999973,0.0,0.0,20.0,Clouds,few clouds,4673.0,5,0,1,1,0,0,2013,2,5,12,morning
,-8.979999999999961,0.0,0.0,20.0,Clouds,few clouds,4689.0,5,0,1,1,0,0,2013,2,5,13,afternoon
,-8.419999999999959,0.0,0.0,1.0,Clear,sky is clear,4637.0,5,0,0,1,0,0,2013,2,5,14,afternoon
,-8.389999999999986,0.0,0.0,1.0,Clear,sky is clear,4726.0,5,0,0,1,0,0,2013,2,5,15,afternoon
,-8.449999999999989,0.0,0.0,1.0,Clear,sky is clear,4880.0,5,0,0,1,0,0,2013,2,5,16,afternoon
,-9.069999999999991,0.0,0.0,1.0,Clear,sky is clear,4436.0,5,0,0,1,0,0,2013,2,5,17,afternoon
,-11.069999999999991,0.0,0.0,1.0,Clear,sky is clear,4072.0,5,0,0,1,0,0,2013,2,5,18,afternoon
,-11.389999999999986,0.0,0.0,1.0,Clear,sky is clear,3560.0,5,0,0,1,0,0,2013,2,5,19,night
,-12.409999999999968,0.0,0.0,1.0,Clear,sky is clear,2990.0,5,0,0,1,0,0,2013,2,5,20,night
,-13.25,0.0,0.0,1.0,Clear,sky is clear,3045.0,5,0,0,1,0,0,2013,2,5,21,night
,-14.259999999999993,0.0,0.0,1.0,Clear,sky is clear,2642.0,5,0,0,1,0,0,2013,2,5,22,night
,-15.049999999999956,0.0,0.0,1.0,Clear,sky is clear,1785.0,5,0,0,1,0,0,2013,2,5,23,night
,-15.829999999999956,0.0,0.0,1.0,Clear,sky is clear,1262.5,6,1,0,1,0,0,2013,2,6,0,night
,-16.609999999999957,0.0,0.0,1.0,Clear,sky is clear,740.0,6,1,0,1,0,0,2013,2,6,1,dawn
,-16.489999999999952,0.0,0.0,75.0,Mist,mist,613.0,6,1,4,1,0,0,2013,2,6,2,dawn
,-16.399999999999977,0.0,0.0,57.5,Snow,heavy snow,440.5,6,1,7,0,0,0,2013,2,6,3,dawn
,-16.310000000000002,0.0,0.0,40.0,Snow,heavy snow,268.0,6,1,7,0,0,0,2013,2,6,4,dawn
,-16.439999999999998,0.0,0.0,90.0,Snow,heavy snow,426.0,6,1,7,0,0,0,2013,2,6,5,dawn
,-16.394999999999982,0.0,0.0,90.0,Mist,mist,694.0,6,1,4,1,0,0,2013,2,6,6,morning
,-16.349999999999966,0.0,0.0,90.0,Mist,mist,962.0,6,1,4,1,0,0,2013,2,6,7,morning
,-16.00999999999999,0.0,0.0,20.0,Mist,mist,1647.0,6,1,4,1,0,0,2013,2,6,8,morning
,-14.434999999999974,0.0,0.0,47.5,Haze,haze,2440.5,6,1,3,0,0,0,2013,2,6,9,morning
,-12.859999999999957,0.0,0.0,75.0,Haze,haze,3234.0,6,1,3,0,0,0,2013,2,6,10,morning
,-11.859999999999957,0.0,0.0,75.0,Haze,haze,3580.0,6,1,3,0,0,0,2013,2,6,11,morning
,-10.489999999999952,0.0,0.0,40.0,Snow,heavy snow,4143.0,6,1,7,0,0,0,2013,2,6,12,morning
,-9.060000000000002,0.0,0.0,20.0,Clouds,few clouds,4312.0,6,1,1,1,0,0,2013,2,6,13,afternoon
,-8.389999999999986,0.0,0.0,20.0,Clouds,few clouds,4422.0,6,1,1,1,0,0,2013,2,6,14,afternoon
,-7.620000000000003,0.0,0.0,1.0,Clear,sky is clear,4165.0,6,1,0,1,0,0,2013,2,6,15,afternoon
,-7.899999999999977,0.0,0.0,20.0,Clouds,few clouds,4208.0,6,1,1,1,0,0,2013,2,6,16,afternoon
,-8.659999999999968,0.0,0.0,20.0,Clouds,few clouds,4030.0,6,1,1,1,0,0,2013,2,6,17,afternoon
,-10.699999999999989,0.0,0.0,20.0,Clouds,few clouds,3830.0,6,1,1,1,0,0,2013,2,6,18,afternoon
,-12.639999999999986,0.0,0.0,20.0,Clouds,few clouds,4139.0,6,1,1,1,0,0,2013,2,6,19,night
,-13.079999999999984,0.0,0.0,1.0,Clear,sky is clear,3369.0,6,1,0,1,0,0,2013,2,6,20,night
,-14.009999999999993,0.0,0.0,1.0,Clear,sky is clear,2185.0,6,1,0,1,0,0,2013,2,6,21,night
,-14.810000000000002,0.0,0.0,20.0,Clouds,few clouds,1672.0,6,1,1,1,0,0,2013,2,6,22,night
,-14.239999999999952,0.0,0.0,20.0,Clouds,few clouds,985.0,6,1,1,1,0,0,2013,2,6,23,night
Washingtons Birthday,-14.189999999999998,0.0,0.0,20.0,Clouds,few clouds,556.0,0,1,1,1,0,1,2013,2,0,0,night
Washingtons Birthday,-13.599999999999966,0.0,0.0,20.0,Clouds,few clouds,379.0,0,1,1,1,0,1,2013,2,0,1,dawn
Washingtons Birthday,-12.97999999999996,0.0,0.0,90.0,Clouds,overcast clouds,338.0,0,1,1,1,0,1,2013,2,0,2,dawn
Washingtons Birthday,-12.539999999999964,0.0,0.0,40.0,Clouds,scattered clouds,295.0,0,1,1,1,0,1,2013,2,0,3,dawn
Washingtons Birthday,-12.629999999999995,0.0,0.0,75.0,Clouds,broken clouds,735.0,0,1,1,1,0,1,2013,2,0,4,dawn
Washingtons Birthday,-12.399999999999975,0.0,0.0,1.0,Clear,sky is clear,2231.0,0,1,0,1,0,1,2013,2,0,5,dawn
Washingtons Birthday,-12.269999999999982,0.0,0.0,1.0,Clear,sky is clear,4570.0,0,1,0,1,0,1,2013,2,0,6,morning
Washingtons Birthday,-12.029999999999973,0.0,0.0,20.0,Clouds,few clouds,5512.0,0,1,1,1,0,1,2013,2,0,7,morning
Washingtons Birthday,-10.939999999999998,0.0,0.0,75.0,Clouds,broken clouds,4718.0,0,1,1,1,0,1,2013,2,0,8,morning
Washingtons Birthday,-8.739999999999952,0.0,0.0,40.0,Clouds,scattered clouds,4103.0,0,1,1,1,0,1,2013,2,0,9,morning
Washingtons Birthday,-6.5,0.0,0.0,40.0,Clouds,scattered clouds,3974.0,0,1,1,1,0,1,2013,2,0,10,morning
Washingtons Birthday,-4.629999999999996,0.0,0.0,75.0,Clouds,broken clouds,4277.0,0,1,1,1,0,1,2013,2,0,11,morning
Washingtons Birthday,-2.6999999999999886,0.0,0.0,75.0,Clouds,broken clouds,4680.0,0,1,1,1,0,1,2013,2,0,12,morning
