holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Day_Week,Weekend
None,-4.314999999999969,0.0,0.0,90.0,Haze,haze,2013-02-26 07:00:00,6052.5,1,0
None,-4.17999999999995,0.0,0.0,90.0,Haze,haze,2013-02-26 08:00:00,6219.0,1,0
None,-3.2299999999999613,0.0,0.0,90.0,Haze,haze,2013-02-26 09:00:00,5134.0,1,0
None,-2.1999999999999886,0.0,0.0,90.0,Haze,haze,2013-02-26 10:00:00,4398.0,1,0
None,-1.2199999999999704,0.0,0.0,90.0,Haze,haze,2013-02-26 11:00:00,4557.0,1,0
None,-0.0699999999999931,0.0,0.0,90.0,Haze,haze,2013-02-26 12:00:00,4791.0,1,0
None,1.0400000000000205,0.0,0.0,90.0,Haze,haze,2013-02-26 13:00:00,4821.0,1,0
None,1.2300000000000182,0.0,0.0,75.0,Haze,haze,2013-02-26 14:00:00,5162.0,1,0
None,1.3100000000000025,0.0,0.0,1.0,Haze,haze,2013-02-26 15:00:00,5948.0,1,0
None,1.1299999999999957,0.0,0.0,20.0,Haze,haze,2013-02-26 16:00:00,6776.0,1,0
None,0.5,0.0,0.0,20.0,Haze,haze,2013-02-26 17:00:00,6543.0,1,0
None,-0.7199999999999704,0.0,0.0,1.0,Haze,haze,2013-02-26 18:00:00,4564.0,1,0
None,-1.7099999999999795,0.0,0.0,1.0,Haze,haze,2013-02-26 19:00:00,3184.0,1,0
None,-4.169999999999959,0.0,0.0,1.0,Haze,haze,2013-02-26 20:00:00,2818.0,1,0
None,-5.689999999999998,0.0,0.0,1.0,Mist,mist,2013-02-26 21:00:00,3406.0,1,0
None,-6.829999999999984,0.0,0.0,1.0,Haze,haze,2013-02-26 22:00:00,3111.0,1,0
None,-8.139999999999986,0.0,0.0,1.0,Mist,mist,2013-02-26 23:00:00,1203.0,1,0
None,-8.069999999999993,0.0,0.0,1.0,Mist,mist,2013-02-27 00:00:00,592.0,2,0
None,-8.58499999999998,0.0,0.0,1.0,Mist,mist,2013-02-27 01:00:00,427.5,2,0
None,-9.099999999999966,0.0,0.0,1.0,Mist,mist,2013-02-27 02:00:00,263.0,2,0
None,-9.25,0.0,0.0,1.0,Mist,mist,2013-02-27 03:00:00,296.0,2,0
None,-9.0,0.0,0.0,90.0,Mist,mist,2013-02-27 04:00:00,773.0,2,0
None,-9.149999999999975,0.0,0.0,1.0,Mist,mist,2013-02-27 05:00:00,2604.0,2,0
None,-8.42999999999995,0.0,0.0,90.0,Mist,mist,2013-02-27 06:00:00,5881.0,2,0
None,-8.729999999999961,0.0,0.0,40.0,Mist,mist,2013-02-27 07:00:00,7067.0,2,0
None,-7.989999999999952,0.0,0.0,90.0,Mist,mist,2013-02-27 08:00:00,6128.0,2,0
None,-5.419999999999959,0.0,0.0,90.0,Haze,haze,2013-02-27 09:00:00,5156.0,2,0
None,-3.649999999999977,0.0,0.0,90.0,Mist,mist,2013-02-27 10:00:00,4595.0,2,0
None,-2.1499999999999773,0.0,0.0,90.0,Haze,haze,2013-02-27 11:00:00,4691.0,2,0
None,-0.5199999999999818,0.0,0.0,75.0,Haze,haze,2013-02-27 12:00:00,4965.0,2,0
None,0.920000000000016,0.0,0.0,40.0,Haze,haze,2013-02-27 13:00:00,4899.0,2,0
None,1.4700000000000273,0.0,0.0,75.0,Haze,haze,2013-02-27 14:00:00,5199.0,2,0
None,1.4500000000000457,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 15:00:00,5763.0,2,0
None,1.5,0.0,0.0,75.0,Clouds,broken clouds,2013-02-27 16:00:00,6688.0,2,0
None,1.410000000000025,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 17:00:00,6178.0,2,0
None,0.9500000000000456,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 18:00:00,4580.0,2,0
None,0.7200000000000273,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 19:00:00,3395.0,2,0
None,0.9399999999999976,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 20:00:00,3056.0,2,0
None,0.2400000000000091,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 21:00:00,2642.0,2,0
None,-0.6499999999999773,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 22:00:00,1771.0,2,0
None,-1.0699999999999932,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-27 23:00:00,1150.0,2,0
None,-1.5399999999999636,0.0,0.0,75.0,Clouds,broken clouds,2013-02-28 00:00:00,659.0,3,0
None,-1.759999999999991,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 01:00:00,325.0,3,0
None,-1.849999999999966,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 02:00:00,256.0,3,0
None,-1.92999999999995,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 03:00:00,335.0,3,0
None,-1.9399999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 04:00:00,767.0,3,0
None,-1.9699999999999704,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 05:00:00,2579.0,3,0
None,-2.109999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 06:00:00,5853.0,3,0
None,-2.1899999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 07:00:00,7029.0,3,0
None,-1.3083333333333276,0.0,0.0,87.5,Clouds,broken clouds,2013-02-28 08:00:00,6731.166666666667,3,0
None,-0.4266666666666574,0.0,0.0,85.0,Clouds,broken clouds,2013-02-28 09:00:00,6433.333333333333,3,0
None,0.4550000000000125,0.0,0.0,82.5,Clouds,broken clouds,2013-02-28 10:00:00,6135.5,3,0
None,1.3366666666666829,0.0,0.0,80.0,Clouds,broken clouds,2013-02-28 11:00:00,5837.666666666667,3,0
None,2.2183333333333533,0.0,0.0,77.5,Clouds,broken clouds,2013-02-28 12:00:00,5539.833333333333,3,0
None,3.1000000000000227,0.0,0.0,75.0,Clouds,broken clouds,2013-02-28 13:00:00,5242.0,3,0
None,3.790000000000021,0.0,0.0,75.0,Clouds,broken clouds,2013-02-28 14:00:00,5709.0,3,0
None,3.590000000000032,0.0,0.0,75.0,Clouds,broken clouds,2013-02-28 15:00:00,6356.0,3,0
None,2.930000000000007,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 16:00:00,6721.0,3,0
None,1.8500000000000227,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 17:00:00,6304.0,3,0
None,0.5,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 18:00:00,4858.0,3,0
None,-0.6699999999999591,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 19:00:00,3677.0,3,0
None,-1.3100000000000025,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 20:00:00,3048.0,3,0
None,-1.7999999999999543,0.0,0.0,75.0,Clouds,broken clouds,2013-02-28 21:00:00,3465.0,3,0
None,-2.359999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 22:00:00,2191.0,3,0
None,-2.359999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-02-28 23:00:00,1336.0,3,0
None,-2.4399999999999977,0.0,0.0,75.0,Clouds,broken clouds,2013-03-01 00:00:00,713.0,4,0
None,-2.259999999999991,0.0,0.0,75.0,Clouds,broken clouds,2013-03-01 01:00:00,395.0,4,0
None,-1.8700000000000043,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 02:00:00,345.0,4,0
None,-1.4899999999999525,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 03:00:00,357.0,4,0
None,-1.4399999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 04:00:00,748.0,4,0
None,-1.4399999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 05:00:00,2433.0,4,0
None,-1.6299999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 06:00:00,5452.0,4,0
None,-1.669999999999959,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 07:00:00,6864.0,4,0
None,-1.8100000000000025,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 08:00:00,6144.0,4,0
None,-1.9299999999999784,0.0,0.0,90.0,Snow,heavy snow,2013-03-01 09:00:00,5502.5,4,0
None,-2.0499999999999545,0.0,0.0,90.0,Snow,heavy snow,2013-03-01 10:00:00,4861.0,4,0
None,-1.8999999999999773,0.0,0.0,90.0,Snow,heavy snow,2013-03-01 11:00:00,5373.0,4,0
None,-1.6299999999999957,0.0,0.0,90.0,Snow,heavy snow,2013-03-01 12:00:00,5692.0,4,0
None,-1.3999999999999773,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 13:00:00,5626.0,4,0
None,-1.4499999999999886,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 14:00:00,5803.0,4,0
None,-1.5,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 15:00:00,6453.0,4,0
None,-1.8700000000000043,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 16:00:00,6570.0,4,0
None,-2.159999999999968,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 17:00:00,6296.0,4,0
None,-2.509999999999991,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 18:00:00,5252.0,4,0
None,-3.0,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 19:00:00,4210.0,4,0
None,-3.169999999999959,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 20:00:00,3382.0,4,0
None,-3.899999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 21:00:00,3235.0,4,0
None,-4.399999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 22:00:00,2689.0,4,0
None,-4.829999999999984,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-01 23:00:00,1805.0,4,0
None,-4.96999999999997,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 00:00:00,1082.0,5,0
None,-5.060000000000002,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 01:00:00,712.0,5,0
None,-5.159999999999968,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 02:00:00,587.0,5,0
None,-5.159999999999968,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 03:00:00,379.0,5,0
None,-5.5499999999999545,0.0,0.0,90.0,Snow,heavy snow,2013-03-02 04:00:00,371.0,5,0
None,-5.25,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 05:00:00,661.0,5,0
None,-5.199999999999989,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 06:00:00,1269.0,5,0
None,-5.109999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 07:00:00,2098.0,5,0
None,-4.839999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 08:00:00,3092.0,5,0
None,-4.389999999999986,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 09:00:00,3744.5,5,0
None,-3.9399999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 10:00:00,4397.0,5,0
None,-3.5499999999999545,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 11:00:00,4747.0,5,0
None,-3.1999999999999886,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 12:00:00,5219.0,5,0
None,-2.6899999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-02 13:00:00,5190.0,5,0
None,-2.039999999999964,0.0,0.0,75.0,Clouds,broken clouds,2013-03-02 14:00:00,4935.0,5,0
None,-1.7099999999999795,0.0,0.0,75.0,Clouds,broken clouds,2013-03-02 15:00:00,4921.0,5,0
None,-1.6200000000000043,0.0,0.0,75.0,Clouds,broken clouds,2013-03-02 16:00:00,4754.0,5,0
None,-2.0299999999999727,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-02 17:00:00,4588.0,5,0
None,-3.409999999999968,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-02 18:00:00,4533.0,5,0
None,-4.5,0.0,0.0,20.0,Clouds,few clouds,2013-03-02 19:00:00,3440.0,5,0
None,-5.339999999999975,0.0,0.0,20.0,Clouds,few clouds,2013-03-02 20:00:00,2958.0,5,0
None,-6.689999999999998,0.0,0.0,1.0,Clear,sky is clear,2013-03-02 21:00:00,3342.0,5,0
None,-7.589999999999975,0.0,0.0,1.0,Clear,sky is clear,2013-03-02 22:00:00,3961.0,5,0
None,-8.519999999999982,0.0,0.0,1.0,Clear,sky is clear,2013-03-02 23:00:00,2149.0,5,0
None,-9.624999999999972,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 00:00:00,1472.0,6,1
None,-10.72999999999996,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 01:00:00,795.0,6,1
None,-11.349999999999966,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 02:00:00,666.0,6,1
None,-12.229999999999961,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 03:00:00,471.5,6,1
None,-13.109999999999957,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 04:00:00,277.0,6,1
None,-13.989999999999952,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 05:00:00,449.0,6,1
None,-14.269999999999982,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 06:00:00,697.0,6,1
None,-14.949999999999989,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 07:00:00,1039.0,6,1
None,-13.060000000000002,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 08:00:00,1827.0,6,1
None,-9.839999999999977,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 09:00:00,2660.0,6,1
None,-7.329999999999984,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 10:00:00,3322.0,6,1
None,-5.229999999999961,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 11:00:00,3688.0,6,1
None,-4.099999999999966,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 12:00:00,4300.0,6,1
None,-2.92999999999995,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 13:00:00,4173.0,6,1
None,-2.269999999999982,0.0,0.0,1.0,Clear,sky is clear,2013-03-03 14:00:00,4348.0,6,1
None,-1.8100000000000025,0.0,0.0,20.0,Clouds,few clouds,2013-03-03 15:00:00,4348.0,6,1
None,-1.599999999999966,0.0,0.0,75.0,Clouds,broken clouds,2013-03-03 16:00:00,4356.0,6,1
None,-2.159999999999968,0.0,0.0,75.0,Clouds,broken clouds,2013-03-03 17:00:00,3882.0,6,1
None,-3.339999999999975,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-03 18:00:00,3635.0,6,1
None,-4.060000000000002,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-03 19:00:00,2890.0,6,1
None,-4.189999999999998,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-03 20:00:00,2453.0,6,1
None,-4.529999999999973,0.0,0.0,75.0,Clouds,broken clouds,2013-03-03 21:00:00,3714.0,6,1
None,-4.839999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-03 22:00:00,2229.0,6,1
None,-4.989999999999952,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-03 23:00:00,1051.0,6,1
None,-5.20999999999998,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-04 00:00:00,511.0,0,1
None,-6.409999999999968,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 01:00:00,316.0,0,1
None,-6.839999999999975,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-04 02:00:00,256.0,0,1
None,-6.909999999999968,0.0,0.0,65.0,Clouds,overcast clouds,2013-03-04 03:00:00,526.5,0,1
None,-6.979999999999961,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-04 04:00:00,797.0,0,1
None,-7.25,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 05:00:00,2611.0,0,1
None,-7.469999999999999,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 06:00:00,3946.0,0,1
None,-7.689999999999998,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 07:00:00,5281.0,0,1
None,-6.939999999999998,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 08:00:00,4318.0,0,1
None,-5.234999999999985,0.0,0.0,57.5,Clouds,scattered clouds,2013-03-04 09:00:00,4072.0,0,1
None,-3.5299999999999727,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-04 10:00:00,3826.0,0,1
None,-2.259999999999991,0.0,0.0,20.0,Clouds,few clouds,2013-03-04 11:00:00,3892.0,0,1
None,-1.3249999999999886,0.0,0.0,30.0,Clouds,scattered clouds,2013-03-04 12:00:00,4044.5,0,1
None,-0.3899999999999863,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-04 13:00:00,4197.0,0,1
None,-0.2599999999999909,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 14:00:00,4630.0,0,1
None,-0.0699999999999931,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 15:00:00,5194.0,0,1
None,0.0600000000000022,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 16:00:00,6235.0,0,1
None,-0.7299999999999613,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 17:00:00,5549.0,0,1
None,-1.6299999999999957,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 18:00:00,3913.0,0,1
None,-2.1999999999999886,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 19:00:00,2617.0,0,1
None,-2.2799999999999727,0.0,0.0,75.0,Clouds,broken clouds,2013-03-04 20:00:00,2093.0,0,1
None,-2.3799999999999955,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-04 21:00:00,1776.0,0,1
None,-2.5600000000000023,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-04 22:00:00,1343.0,0,1
None,-2.5600000000000023,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-04 23:00:00,2298.0,0,1
None,-2.539999999999992,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 00:00:00,1368.0,1,0
None,-2.519999999999982,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 01:00:00,438.0,1,0
None,-2.8899999999999864,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 02:00:00,289.0,1,0
None,-3.359999999999957,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 03:00:00,369.0,1,0
None,-3.1299999999999955,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 04:00:00,848.0,1,0
None,-3.5600000000000023,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 05:00:00,2410.0,1,0
None,-3.9299999999999784,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 06:00:00,3137.5,1,0
None,-4.2999999999999545,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 07:00:00,3865.0,1,0
None,-4.539999999999964,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 08:00:00,3380.0,1,0
None,-4.44999999999996,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 09:00:00,3157.5,1,0
None,-4.359999999999957,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 10:00:00,2935.0,1,0
None,-4.069999999999993,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 11:00:00,2885.0,1,0
None,-3.8799999999999955,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 12:00:00,3090.5,1,0
None,-3.6899999999999977,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 13:00:00,3296.0,1,0
None,-3.599999999999966,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 14:00:00,3900.0,1,0
None,-3.644999999999982,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 15:00:00,4352.5,1,0
None,-3.6899999999999977,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 16:00:00,4805.0,1,0
None,-3.839999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-05 17:00:00,4520.0,1,0
None,-4.0449999999999875,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 18:00:00,3552.0,1,0
None,-4.25,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 19:00:00,2584.0,1,0
None,-4.149999999999977,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 20:00:00,2176.0,1,0
None,-4.289999999999964,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 21:00:00,1973.0,1,0
None,-4.42999999999995,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 22:00:00,1770.0,1,0
None,-4.42999999999995,0.0,0.0,90.0,Snow,heavy snow,2013-03-05 23:00:00,994.0,1,0
None,-4.339999999999975,0.0,0.0,95.0,Clouds,overcast clouds,2013-03-06 00:00:00,673.5,2,0
None,-4.25,0.0,0.0,100.0,Clouds,overcast clouds,2013-03-06 01:00:00,353.0,2,0
None,-4.25,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 02:00:00,266.0,2,0
None,-4.25,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 03:00:00,529.0,2,0
None,-4.25,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 04:00:00,792.0,2,0
None,-4.439999999999998,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 05:00:00,2542.0,2,0
None,-4.484999999999985,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 06:00:00,4349.5,2,0
None,-4.529999999999973,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 07:00:00,6157.0,2,0
None,-4.1371428571428295,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 08:00:00,6047.857142857143,2,0
None,-3.744285714285687,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 09:00:00,5938.714285714285,2,0
None,-3.351428571428544,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 10:00:00,5829.571428571428,2,0
None,-2.9585714285714015,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 11:00:00,5720.428571428572,2,0
None,-2.5657142857142583,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 12:00:00,5611.285714285714,2,0
None,-2.1728571428571155,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 13:00:00,5502.142857142857,2,0
None,-1.7799999999999727,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 14:00:00,5393.0,2,0
None,-1.6299999999999957,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 15:00:00,5869.0,2,0
None,-2.0,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 16:00:00,6720.0,2,0
None,-2.3899999999999864,0.0,0.0,90.0,Snow,heavy snow,2013-03-06 17:00:00,6271.0,2,0
None,-2.7099999999999795,0.0,0.0,75.0,Snow,heavy snow,2013-03-06 18:00:00,4906.0,2,0
None,-3.42999999999995,0.0,0.0,75.0,Snow,heavy snow,2013-03-06 19:00:00,3418.0,2,0
None,-3.729999999999961,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-06 20:00:00,3072.0,2,0
None,-4.489999999999952,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-06 21:00:00,2562.0,2,0
None,-4.95999999999998,0.0,0.0,75.0,Clouds,broken clouds,2013-03-06 22:00:00,1868.0,2,0
None,-5.45999999999998,0.0,0.0,20.0,Clouds,few clouds,2013-03-06 23:00:00,1335.0,2,0
None,-5.649999999999977,0.0,0.0,55.0,Clouds,overcast clouds,2013-03-07 00:00:00,847.0,3,0
None,-5.839999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 01:00:00,359.0,3,0
None,-5.839999999999975,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 02:00:00,295.0,3,0
None,-5.70999999999998,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 03:00:00,327.0,3,0
None,-6.289999999999964,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 04:00:00,782.0,3,0
None,-6.319999999999993,0.0,0.0,90.0,Snow,heavy snow,2013-03-07 05:00:00,2559.0,3,0
None,-6.47999999999999,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 06:00:00,4739.5,3,0
None,-6.639999999999986,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 07:00:00,6920.0,3,0
None,-6.25,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 08:00:00,6104.0,3,0
None,-5.989999999999952,0.0,0.0,90.0,Snow,heavy snow,2013-03-07 09:00:00,5239.0,3,0
None,-5.329999999999956,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 10:00:00,5211.25,3,0
None,-4.669999999999959,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 11:00:00,5183.5,3,0
None,-4.0099999999999625,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 12:00:00,5155.75,3,0
None,-3.349999999999966,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 13:00:00,5128.0,3,0
None,-2.659999999999968,0.0,0.0,90.0,Clouds,overcast clouds,2013-03-07 14:00:00,5452.0,3,0
None,-2.3799999999999955,0.0,0.0,20.0,Clouds,few clouds,2013-03-07 15:00:00,6428.0,3,0
None,-3.013333333333321,0.0,0.0,26.666666666666664,Clouds,scattered clouds,2013-03-07 16:00:00,5891.333333333333,3,0
None,-3.646666666666647,0.0,0.0,33.33333333333333,Clouds,scattered clouds,2013-03-07 17:00:00,5354.666666666667,3,0
None,-4.279999999999973,0.0,0.0,40.0,Clouds,scattered clouds,2013-03-07 18:00:00,4818.0,3,0
None,-5.574999999999989,0.0,0.0,30.0,Clouds,few clouds,2013-03-07 19:00:00,4073.0,3,0
None,-6.8700000000000045,0.0,0.0,20.0,Clouds,few clouds,2013-03-07 20:00:00,3328.0,3,0
None,-8.049999999999955,0.0,0.0,1.0,Clear,sky is clear,2013-03-07 21:00:00,2934.0,3,0
None,-9.099999999999966,0.0,0.0,1.0,Mist,mist,2013-03-07 22:00:00,2457.0,3,0
None,-10.17999999999995,0.0,0.0,1.0,Mist,mist,2013-03-07 23:00:00,2621.0,3,0
None,-10.849999999999966,0.0,0.0,1.0,Mist,mist,2013-03-08 00:00:00,811.0,4,0
None,-11.894999999999982,0.0,0.0,10.5,Haze,haze,2013-03-08 01:00:00,584.0,4,0
None,-12.939999999999998,0.0,0.0,20.0,Haze,haze,2013-03-08 02:00:00,357.0,4,0
None,-13.41999999999996,0.0,0.0,40.0,Mist,mist,2013-03-08 03:00:00,352.0,4,0
None,-13.46999999999997,0.0,0.0,75.0,Mist,mist,2013-03-08 04:00:00,722.0,4,0
None,-13.569999999999991,0.0,0.0,40.0,Mist,mist,2013-03-08 05:00:00,2366.0,4,0
None,-13.859999999999957,0.0,0.0,40.0,Mist,mist,2013-03-08 06:00:00,5452.0,4,0
None,-13.18999999999997,0.0,0.0,57.5,Mist,mist,2013-03-08 07:00:00,5591.0,4,0
None,-12.519999999999982,0.0,0.0,75.0,Mist,mist,2013-03-08 08:00:00,5730.0,4,0
None,-10.20999999999998,0.0,0.0,75.0,Mist,mist,2013-03-08 09:00:00,5228.0,4,0
None,-5.079999999999984,0.0,0.0,75.0,Mist,mist,2013-03-08 10:00:00,4867.0,4,0
None,-3.3999999999999773,0.0,0.0,75.0,Clouds,broken clouds,2013-03-08 11:00:00,5349.0,4,0
None,-2.169999999999959,0.0,0.0,75.0,Clouds,broken clouds,2013-03-08 12:00:00,5610.0,4,0
None,-0.8599999999999568,0.0,0.0,75.0,Clouds,broken clouds,2013-03-08 13:00:00,5441.0,4,0
None,-0.4499999999999886,0.0,0.0,75.0,Clouds,broken clouds,2013-03-08 14:00:00,5874.0,4,0
None,-0.3299999999999841,0.0,0.0,1.0,Clear,sky is clear,2013-03-08 15:00:00,6023.0,4,0
None,-0.5549999999999784,0.0,0.0,38.0,Clouds,broken clouds,2013-03-08 16:00:00,5929.5,4,0
None,-0.7799999999999727,0.0,0.0,75.0,Clouds,broken clouds,2013-03-08 17:00:00,5836.0,4,0
